Timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle,Annotation
1.5672471285661358,-11.696669288950176,11.696669288950176,7.8492109849208385,-7.84921098492084,16.650058693698334,-16.650058693698334,31.19111810386713,-31.19111810386713,-1.173882796874249,1.173882796874243,38.08989538338486,-38.089895383384864,"Sudden peak and dip detected in EEG O2, indicating possible transient neural activity."
1.6005928121526494,-11.486177023962352,11.486177023962352,5.340717660284895,-5.340717660284897,14.723370397944503,-14.723370397944509,30.62980539723293,-30.62980539723293,-9.363128843147347,9.363128843147342,30.89082264704731,-30.89082264704732,
1.6339384957391627,-10.953742891251355,10.953742891251355,2.682531307677422,-2.682531307677424,12.384006121731264,-12.384006121731264,29.209981043336946,-29.209981043336946,-17.289939165052974,17.28993916505297,22.82592230612484,-22.825922306124845,
1.6672841793256763,-10.114290292987194,10.114290292987196,-0.0508427368503658,0.0508427368503638,9.69753505337924,-9.697535053379244,26.97144078129918,-26.97144078129918,-24.73213608634639,24.732136086346387,14.121242511655078,-14.121242511655083,
1.70062986291219,-8.99134793996602,8.991347939966023,-2.782791728845216,2.7827917288452144,6.739255310924191,-6.739255310924193,23.976927839909383,-23.97692783990939,-31.481124983088968,31.48112498308896,5.020763559703251,-5.0207635597032585,
1.7339755464987034,-7.616390373954265,7.616390373954267,-5.436742866131721,5.436742866131719,3.592083438621623,-3.5920834386216254,20.3103743305447,-20.310374330544704,-37.34774090630525,37.34774090630524,-4.2204405433961645,4.220440543396157,
1.7673212300852168,-6.027955779233617,6.0279557792336185,-7.938309519964656,7.938309519964654,0.3442303693607323,-0.3442303693607347,16.074548744622973,-16.074548744622977,-42.16755061736473,42.16755061736473,-13.343351457358867,13.343351457358862,
1.8006669136717304,-4.270565809885676,4.270565809885678,-10.217376190723089,10.217376190723089,-2.9132710074099104,2.913271007409908,11.388175493028466,-11.38817549302847,-45.80546142727154,45.80546142727153,-22.09226643856631,22.0922664385663,
1.834012597258244,-2.393477708583014,2.3934777085830152,-12.210063749684,12.210063749683998,-6.089117373348639,6.089117373348637,6.382607222888033,-6.382607222888036,-48.15950766038721,48.15950766038721,-30.221965339033197,30.221965339033197,
1.8673582808447573,-0.4493036932945688,0.4493036932945703,-13.860519883829532,13.86051988382953,-9.0942940886393,9.094294088639298,1.1981431821188464,-1.1981431821188502,-49.16370861317436,49.16370861317436,-37.50458379252322,37.50458379252322,
1.900703964431271,1.5074636913884454,-1.507463691388444,-15.122484559963826,15.122484559963825,-11.84457015087435,11.844570150874349,-4.019903177035858,4.019903177035854,-48.78991790327831,48.78991790327832,-43.73599994178652,43.73599994178652,
1.9340496480177845,3.421978925915821,-3.4219789259158406,-15.960586630316143,15.960586630316143,-14.26285907510902,14.262859075109018,-9.125277135775526,9.125277135775525,-47.04861237421547,47.04861237421547,-48.74155569566969,48.74155569566968,
1.967395331604298,5.240580760848176,-5.240580760848194,-16.351335237544763,16.351335237544763,-16.28137952284073,16.28137952284073,-13.974882028928471,13.97488202892847,-43.98859844374636,43.98859844374636,-52.38095215706944,52.38095215706944,
2.0007410151908114,6.912296268451425,-6.912296268451423,-16.283778231412136,16.283778231412136,-17.843555120431414,17.843555120431414,-18.4327900492038,18.4327900492038,-39.695644126588114,39.69564412658812,-54.55218200956314,54.55218200956314,
2.034086698777325,8.390269544302674,-8.390269544302672,-15.759809142610568,15.759809142610568,-18.90560021765556,18.90560021765556,-22.374052118140465,22.37405211814046,-34.29007507400242,34.290075074002424,-55.194388643287496,55.194388643287496,
2.0674323823638385,9.633075014350595,-9.633075014350585,-14.79411410968086,14.794114109680862,-19.43774713972516,19.43774713972516,-25.688200038268256,25.688200038268256,-27.923402009989665,27.92340200998967,-54.28957188266679,54.28957188266679,
2.1007780659503523,10.605878537226074,-10.605878537226074,-13.413760246589948,13.413760246589948,-19.425080534592546,19.425080534592546,-28.2823427659362,28.282342765936196,-20.774074092449187,20.774074092449197,-51.863092506770734,51.863092506770734,
2.1341237495368657,11.281413757689297,-11.281413757689291,-11.657436988462845,11.657436988462846,-18.8679554299145,18.8679554299145,-30.08377002050479,30.083770020504787,-13.042477226799306,13.042477226799312,-47.98296142128538,47.98296142128539,
2.167469433123379,11.640746345359084,-11.640746345359084,-9.574371679512272,9.574371679512272,-17.781987282111494,17.781987282111494,-31.04199025429089,31.04199025429089,-4.945317522497977,4.945317522497983,-42.75793340563504,42.75793340563505,
2.200815116709893,11.673804698155228,-11.673804698155228,-7.222949797757026,7.222949797757027,-16.197614296433375,16.197614296433375,-31.130145861747263,31.130145861747263,3.290452683483474,-3.290452683483468,-36.33445886492456,36.33445886492457,
2.234160800296406,11.379662235560902,-11.379662235560904,-4.66907848974712,4.669078489747122,-14.159244285602798,14.1592442856028,-30.345765961495736,30.345765961495736,11.433995990962016,-11.43399599096201,-28.89257902493292,28.892579024932925,
2.26750648388292,10.766563369410164,-10.766563369410164,-1.984339283184075,1.984339283184077,-11.724009979424354,11.724009979424356,-28.71083565176043,28.71083565176043,19.257059993865138,-19.25705999386505,-20.640879622242466,20.64087962224247,
2.3008521674694333,9.851692424274695,-9.851692424274686,0.7560182456189694,-0.7560182456189675,-8.960167672332599,8.9601676723326,-26.27117979806585,26.27117979806585,26.540374883695268,-26.54037488369526,-11.810644530682788,11.810644530682794,
2.3341978510559467,8.660691984296125,-8.660691984296125,3.47518561467438,-3.475185614674378,-5.945184092602819,5.945184092602821,-23.09517862478966,23.095178624789664,33.07979928304239,-33.079799283042455,-2.6493731899609934,2.649373189961,
2.3675435346424605,7.2269441665448655,-7.2269441665448495,6.096948273255774,-6.096948273255772,-2.763565115670084,2.7635651156700862,-19.2718511107863,19.271851110786304,38.692042049817466,-38.692042049817466,6.586156465889704,-6.5861564658896965,
2.400889218228974,5.590634965832646,-5.590634965832648,8.547821791750849,-8.547821791750822,0.4955128202406087,-0.4955128202406064,-14.908359908887052,14.908359908887055,43.21979967784217,-43.21979967784221,15.63708514359753,-15.637085143597524,
2.434234901815488,3.79762789611632,-3.797627896116321,10.759111529945494,-10.759111529945471,3.7407022079863337,-3.740702207986332,-10.127007722976847,10.12700772297685,46.53616529946842,-46.53616529946844,24.24972766339801,-24.249727663398,
2.467580585402001,1.8981784987880743,-1.8981784987880963,12.668838054046654,-12.668838054046653,6.88104481747648,-6.881044817476511,-5.061809330101529,5.061809330101532,48.54818571189841,-48.54818571189841,32.182683408438905,-32.1826834084389,
2.5009262689885143,-0.0544742515702655,0.0544742515702433,14.223474335633425,-14.223474335633425,9.82852113073914,-9.828521130739166,0.1452646708540452,-0.1452646708540414,49.1994667286136,-49.1994667286136,39.21360245465132,-39.21360245465132,
2.534271952575028,-2.0056001629937046,2.0056001629936824,15.379446041219534,-15.379446041219534,12.500517408896496,-12.50051740889652,5.348267101316548,-5.348267101316544,48.471753831466025,-48.471753831466025,45.14541773569736,-45.14541773569736,
2.567617636161541,-3.900511838729037,3.900511838729036,16.104352861358663,-16.104352861358656,14.822141242529383,-14.822141242529382,10.401364903277434,-10.401364903277432,46.38544381991174,-46.38544381991178,49.81186856391872,-49.81186856391872,
2.600963319748055,-5.686097490338391,5.686097490338391,16.377876647104134,-16.377876647104134,16.72832068371372,-16.7283206837137,15.162926640902429,-15.162926640902375,42.99901311655579,-42.99901311655579,53.08216069052904,-53.08216069052904,
2.6343090033345686,-7.31230958865183,7.312309588651829,16.19235089999733,-16.192350899997333,18.16562812392233,-18.16562812392233,19.499492236404883,-19.49949223640488,38.4073787528245,-38.40737875282456,54.864632289923215,-54.864632289923215,
2.667654686921082,-8.733567627713855,8.733567627713855,15.552975653557644,-15.552975653557665,19.09377779698353,-19.093777796983527,23.28951367390365,-23.28951367390361,32.739237974100746,-32.73923797410075,55.109323115565175,-55.109323115565175,
2.701000370507596,-9.91003568416576,9.91003568416576,14.477671723438998,-14.477671723439023,19.48675493413239,-19.48675493413239,26.426761824442053,-26.426761824442025,26.153461031557875,-26.15346103155788,53.80937481752206,-53.80937481752207,
2.734346054094109,-10.808738963816143,10.808738963816143,12.996578411422169,-12.996578411422185,19.333544922478783,-19.333544922478787,28.82330390350972,-28.82330390350972,18.83463826581738,-18.834638265817304,51.0012231726535,-51.00122317265351,
2.7676917376806225,-11.40448804012422,11.40448804012422,11.151208741914504,-11.151208741914504,18.63844202957604,-18.638442029576023,30.411968106997907,-30.41196810699792,10.98790629159632,-10.987906291596154,46.76357683950744,-46.76357683950734,
2.8010374212671363,-11.68058487945174,11.68058487945174,8.993285908525252,-8.993285908525278,17.420929040961383,-17.420929040961383,31.14822634520464,-31.14822634520464,2.8331982983302946,-2.8331982983302133,41.21521126202778,-41.215211262027786,
2.8343831048536496,-11.629290864159422,11.629290864159422,6.5832935435313225,-6.583293543531324,15.715131184264052,-15.715131184264033,31.011442304425128,-31.011442304425124,-5.400920377000767,5.400920377000936,34.51163955594518,-34.51163955594504,
2.8677287884401634,-11.252043695499106,11.252043695499106,3.9887804442014057,-3.988780444201408,13.568859645642604,-13.568859645642585,30.005449854664292,-30.00544985466428,-13.4836586243646,13.48365862436476,26.84075368835764,-26.840753688357477,
2.901074472026677,-10.559417096809586,10.559417096809588,1.2824672721871746,-1.2824672721871766,11.042271487481122,-11.042271487481097,28.158445591492253,-28.158445591492228,-21.18846832054786,21.18846832054801,18.41755812229509,-18.417558122294917,
2.93442015561319,-9.570824446480552,9.570824446480552,-1.459791707386883,1.459791707386852,8.206183528022011,-8.206183528022013,25.52219852394813,-25.522198523948138,-28.299394163898302,28.29939416389816,9.478143535019306,-9.478143535019312,
2.967765839199704,-8.313974647448106,8.313974647448106,-4.161134717462807,4.161134717462777,5.1400874425885785,-5.140087442588581,22.17059905986161,-22.17059905986161,-34.61712660673324,34.61712660673311,0.2730695185142243,-0.2730695185142311,
3.0011115227862173,-6.824095484457723,6.824095484457723,-6.745846799772837,6.745846799772782,1.9299217204017884,-1.9299217204018253,18.197587958553875,-18.197587958553925,-39.96458822997933,39.96458822997932,-8.939658263958691,8.939658263958684,
3.034457206372731,-5.142946237330111,5.142946237330111,-9.141482001797788,9.141482001797783,-1.3343370739995657,1.3343370739995633,13.714523299546956,-13.71452329954696,-44.191896981586446,44.19189698158636,-17.901819624523146,17.90181962452314,
3.0678028899592444,-3.317647225333741,3.317647225333743,-11.280893937954826,11.28089393795478,-4.561196221078726,4.561196221078689,8.847059267556585,-8.847059267556643,-47.18056716591368,47.18056716591367,-26.36221741017985,26.362217410179845,
3.101148573545758,-1.39935908893656,1.3993590889365617,-13.104117811156192,13.10411781115619,-7.660211262377302,7.660211262377301,3.731624237164157,-3.73162423716416,-48.84683043609145,48.84683043609147,-34.08371821621923,34.08371821621923,
3.134494257132272,0.5581511731311367,-0.5581511731311353,-14.56005114424255,14.560051144242548,-10.544521035263369,10.544521035263363,-1.4884031283497017,1.4884031283496977,-49.14398370647166,49.14398370647165,-40.849898911956615,40.849898911956615,
3.167839940718785,2.5000172194798136,-2.500017219479812,-15.60788611268213,15.607886112682127,-13.133282272787577,13.133282272787577,-6.666712585279505,6.666712585279502,-48.06369817638655,48.06369817638652,-46.471112685751024,46.47111268575102,
3.2011856243052987,4.37181119473814,-4.371811194738139,-16.21825333220536,16.21825333220536,-15.353935530135605,15.3539355301356,-11.658163185968377,11.658163185968371,-45.63625277506598,45.63625277506591,-50.78980458633962,50.78980458633962,
3.234531307891812,6.121069268065751,-6.12106926806575,-16.374045042567875,16.374045042567875,-17.144238926850196,17.144238926850196,-16.322851381508674,16.32285138150867,-41.92968548457017,41.929685484570086,-53.684927573119104,53.684927573119104,
3.267876991478325,7.698762122738515,-7.698762122738514,-16.070894614724587,16.07089461472459,-18.45401270180394,18.45401270180394,-20.530032327302703,20.530032327302703,-37.04788632799861,37.047886327998725,-55.07533529951064,55.07533529951064,
3.3012226750648392,9.06066918099009,-9.060669180990088,-15.317298941483022,15.317298941483022,-19.246545683427463,19.246545683427463,-24.161784482640236,24.161784482640236,-31.12768547391277,31.127685473912912,-54.92205653432069,54.92205653432069,
3.3345683586513526,10.16861804646226,-10.168618046462258,-14.134380281192964,14.134380281192964,-19.49962425375161,19.49962425375161,-27.116314790566022,27.116314790566022,-24.335018073432547,24.335018073432703,-53.22938747217035,53.22938747217035,
3.367914042237866,10.9915544243842,-10.9915544243842,-12.555294229668784,12.555294229668784,-19.206154965806093,19.206154965806093,-29.310811798357864,29.31081179835786,-16.860273324388896,16.86027332438874,-50.04477131702295,50.04477131702295,
3.40125972582438,11.506412531077636,-11.506412531077636,-10.624300414083338,10.62430041408334,-18.374363363258144,18.374363363258144,-30.68376674954036,30.68376674954036,-8.912958121915826,8.912958121916004,-45.45746851391846,45.457468513918464,
3.434605409410893,11.698761596397205,-11.698761596397205,-8.395521956016283,8.395521956016285,-17.027563429648406,17.02756342964841,-31.19669759039253,31.19669759039253,-0.7158248660805261,0.7158248660803573,-39.59605490050648,39.59605490050648,
3.467951092997407,11.563210338525254,-11.563210338525254,-5.931428474213081,5.9314284742130825,-15.203504129246754,15.203504129246756,-30.835227569400672,30.835227569400672,7.501371983922949,-7.501371983923116,-32.624817901772666,32.62481790177267,
3.50129677658392,11.103558074244075,-11.103558074244075,-3.3010851464192688,3.301085146419271,-12.953311355096998,12.953311355097,-29.6094881979842,29.6094881979842,15.508315613733814,-15.508315613733975,-24.739151777707303,24.73915177770731,
3.5346424601704336,10.332688229271133,-10.332688229271133,-0.5782169066957228,0.5782169066957247,-10.340054940002137,10.34005494000214,-27.553835278056344,27.553835278056347,23.08058231983803,-23.08058231983817,-16.160080988836004,16.16008098883601,
3.5679881437569474,9.272207233417172,-9.272207233417172,2.1608579638765724,-2.16085796387657,-7.436980895177226,7.436980895177228,-24.72588595577912,24.72588595577912,30.005931799724543,-30.005931799724674,-7.12806518220553,7.128065182205536,
3.6013338273434607,7.951838921843209,-7.95183892184321,4.839366934469766,-4.839366934469764,-4.325458424507992,4.3254584245079934,-21.204903791581884,21.204903791581888,36.09025595793748,-36.09025595793736,2.103740564386876,-2.1037405643868685,
3.634679510929975,6.408591416522534,-6.408591416522536,7.382235053783246,-7.382235053783244,-1.0926992568035765,1.092699256803579,-17.089577110726758,17.089577110726758,41.16301949110811,-41.1630194911082,11.276581333764812,-11.276581333764806,
3.668025194516488,4.685719839084133,-4.685719839084134,9.71818919847928,-9.718189198479278,2.170686779950446,-2.170686779950444,-12.49525290422435,12.495252904224351,45.08203975979253,-45.08203975979246,20.13335491659712,-20.13335491659711,
3.701370878103001,2.831513928779747,-2.8315139287797484,11.781755761570224,-11.781755761570222,5.373231428423532,-5.37323142842353,-7.550703810079321,7.550703810079324,47.73747197383008,-47.73747197383003,28.42581803548145,-28.42581803548144,
3.734716561689515,0.8979445469901306,-0.897944546990132,13.515095788275284,-13.515095788275282,8.425171732373048,-8.425171732373046,-2.394518791973677,2.394518791973681,49.05488799191526,-49.05488799191525,35.921544265250255,-35.92154426525025,
3.768062245276029,-1.0607929950991468,1.0607929950991457,14.869626122995092,-14.86962612299509,11.240965969815775,-11.240965969815774,2.8287813202643948,-2.828781320264392,48.99736244083245,-48.997362440832426,42.41043862849542,-42.41043862849541,
3.801407928862542,-2.9897979571144377,2.9897979571144364,15.807381128865718,-15.807381128865718,13.74169127076344,-13.741691270763438,7.97279455230517,-7.972794552305166,47.566507683277926,-47.566507683277976,47.71062627108584,-47.71062627108584,
3.834753612449056,-4.835002962327633,4.835002962327632,16.30207681275108,-16.30207681275108,15.857255717568194,-15.857255717568192,12.89334123287369,-12.893341232873686,44.80242862553422,-44.80242862553416,51.67355016613746,-51.67355016613745,
3.868099296035569,-6.54468943244503,6.544689432445029,16.339847529703174,-16.339847529703174,17.52836292572626,-17.528362925726256,17.45250515318675,-17.452505153186745,40.78259863167408,-40.782598631673984,54.18813496475457,-54.18813496475456,
3.9014449796220823,-8.070937188780297,8.070937188780297,15.919634618068477,-15.919634618068477,18.708174040618008,-18.708174040618008,21.522499170080795,-21.522499170080792,35.61968805088802,-35.61968805088791,55.18390028648269,-55.18390028648269,
3.934790663208596,-9.370967589470458,9.370967589470457,15.053216072329464,-15.053216072329466,19.363620566686013,-19.363620566686013,24.98924690525455,-24.98924690525455,29.458406221348227,-29.45840622134809,54.63293618819435,-54.63293618819435,
3.968136346795109,-10.408342556430677,10.408342556430677,13.764876421991794,-13.764876421991795,19.47633123223954,-19.47633123223954,27.755580150481805,-27.7555801504818,22.471445464932785,-22.47144546493295,52.5506854417084,-52.5506854417084,
4.001482030381623,-11.153985884958974,11.153985884958974,12.090726069361263,-12.090726069361263,19.04314691113028,-19.04314691113028,29.7439623598906,-29.743962359890595,14.85464075710275,-14.854640757102922,48.99551069396925,-48.99551069396925,
4.034827713968137,-11.586998210075937,11.586998210075937,10.077689164244251,-10.077689164244257,18.07620916874722,-18.07620916874722,30.898661893535827,-30.898661893535827,6.821480739780127,-6.82148073977996,44.06705864169599,-44.06705864169599,
